Category,Race,meters_incline_per_hour
20K,"TRANSVULCANIA ULTRAMARATHON LA PALMA ISLAND  - HALF MARATHON",913.88
20K,"VILLACIDRO SKYRACE  - 21K",809.1
20K,"MONTREUX TRAIL FESTIVAL  - FREDDIE'S NIGHT",796.17
50K,"SIERRE-ZINAL ",759.72
50K,"TRAIL D'ALBERTVILLE ",713.24
20K,"PORTO DA CRUZ NATURA  - TRAIL LONGO",673.98
50K,"TRAIL FAVERGES ICEBREAKER  - MARATRAIL DE LA SAMBUY",664.96
20K,"EDF TRAIL VALLÉES D'AIGUEBLANCHE  - ÉCHAPEAUX BELLE",662.56
50K,"TRAIL SACRED FORESTS  - IAUTWC-TRAIL WORLD CHAMPIONSHIPS",662.53
20K,"TRAIL LA ROSIERE  - 15 KM",662.34
50K,"MERIBEL TRAIL CHAMPIONNAT FRANCE TRAIL  - 50 KM",648.03
50K,"TRAIL UBAYE SALOMON  - UBAYE TRAIL SALOMON",647.2
50K,"TRAIL DES PASSERELLES DU MONTEYNARD  - MARATRAIL DES PASSERELLES 42KM",645.67
50K,"TRAILS DE LA VALLÉE DU BREVON  - TRAIL DES ALLOBROGES",641.51
50K,"TRAIL DES CABORNIS  - 40K",639.84
50K,"TRAIL DROME  - 42 KM",636.89
20K,"TRAIL CHERAN SEMNOZ ",628.07
50K,"COURCHEVEL X-TRAIL  - 54 KM",623.36
50K,"ERGYSPORT TRAIL DU VENTOUX  - 46 KM",619.75
50K,"ERGYSPORT TRAIL DU VENTOUX  - 48 KM",615.27
50K,"LOZÈRE TRAIL  - LOZERE TRAIL",611.38
50K,"TRAIL DU VENTOUX  - LE 46 ORIGINE",609.8
50K,"TRAIL UBAYE SALOMON ",605.23
50K,"ERGYSPORT TRAIL DU VENTOUX  - 45 KM",603.3
100K,"MAXI-RACE DU LAC D'ANNECY  - IAUTWC-TRAIL WORLD CHAMPIONSHIPS",602.78
50K,"LA BOUILLONNANTE  - LA BOUILLONNANTE 50",599.11
50K,"HERITAGE TRAIL  - HERITAGE TRAIL",597.99
100K,"HIGH TRAIL VANOISE  - HTV",596.83
50K,"TRAIL GAPEN'CIMES  - TRAIL EDELWEISS",592.03
100K,"ULTRA TRAIL DI CORSICA  - RESTONICA TRAIL",587.72
100K,"TRANSVULCANIA ULTRAMARATHON LA PALMA ISLAND  - ULTRAMARATHON",583.23
50K,"MONTREUX TRAIL FESTIVAL  - LA LEYSIN 30",581.07
100K,"THE AMAZING THAILAND WMRC  - CHIANGMAI WMTRC  LONG",580.52
50K,"TRAIL GALIBIER THABOR  - TRAIL DU GALIBIER",577.09
50K,"TRAIL NIVOLET REVARD  - TRAIL NIVOLET-REVARD",576.44
100K,"LE GRAND RAID 73 ",571.56
50K,"TRAIL DES AIGUILLES ROUGES  - TAR",568.83
50K,"ABUTRES TRAIL WORLD CHAMPIONSHIPS  - TWC ",567.81
100K,"UTMB®  - CCC®",567.01
100K,"SKYRACE DE MONTGENEVRE  - SKY RACE MAX DE MONTGENEVRE",566.04
50K,"TRAIL CENIS TOUR  - 50 KM",564.44
50K,"TRAIL DROME LAFUMA  - CHAMPIONNATS DE FRANCE TRAIL LONG",560.43
100M,"MONTREUX TRAIL FESTIVAL  - MXTREME",558.67
100K,"ARAVISTRAIL  - ARAVISTRAIL - 70KM",555.31
50K,"GRAND RAID DU QUEYRAS  - GRAND RAID DU QUEYRAS (SEMI)",553.7
50K,"TRAIL DES MELEZES  - LA GRANDE TRAVERSEE DES MELEZES DU MERCANTOUR",548.95
100K,"PENYAGOLOSA TRAILS HG  - IAUTWC",546.27
100K,"SERRE CHE TRAIL  - GRAND TOUR DES CERCES",544.58
50K,"TRAIL DES MAURES  - TRAIL DES MAURES LONG",542.38
100K,"DOI INTHANON BY UTMB  - ELEPHANT 100",538.95
20K,"GOLDEN TRAIL CHAMPIONSHIP  - VOLCANOES TRAIL",537.64
100K,"MAXI-RACE DU LAC D'ANNECY  - TECNICA MAXI-RACE",537.6
100K,"TRANS PENEDA GERÊS  - TRAIL WORLD CHAMPIONSHIPS",535.62
50K,"TRAIL DES PASSERELLES DU MONTEYNARD  - LA GRANDE COURSE 65KM",533.29
100K,"MAXI-RACE CHINA  - JIANGSHAN STATION 60K",527.34
50K,"GOLDEN TRAIL CHAMPIONSHIP  - GTC AZORES",524.96
100K,"WEEKEND TRAIL DU TOUR DES GLACIERS DE LA VANOISE  - LE TOUR DES GLACIERS DE LA VANOISE",523.85
20K,"GARGANO RUNNING WEEK  - MATTINATA TRAIL",523.78
50K,"TRAIL SAINTE VICTOIRE ",521.63
50K,"LE GRAND RAID 73 ",520.17
50K,"MSIG LANTAU 50  - 50K",515.99
50K,"MARATRAIL DE LANS EN VERCORS - PIC ST-MICHEL ",514.61
50K,"WEEKEND TRAIL DU TOUR DES GLACIERS DE LA VANOISE  - LE TOUR DES GLACIERS DE LA VANOISE",513.29
100M,"GRAND RAID VENTOUX BY UTMB  - GRV - 100M",513.28
50K,"CORFU MOUNTAIN TRAIL  - RAIN TRAIL 40 KM",512.51
50K,"LA 6000D LA COURSE DES GÉANTS  - LA 6000D",505.89
100K,"MERRELL SKY RACE  - LE TRAIL DES CERCES",504.65
100M,"TRAIL VERBIER ST BERNARD  - X-ALPINE SOLO",500.16
50K,"TRAIL DES BALCONS D'AZUR  - TBA",499.62
100M,"LA MONTAGN'HARD  - LA MONTAGN'HARD 100 - MONT-JOLY ULTRA-TOUR",493.96
50K,"TRAIL SAINTE-VICTOIRE  - TRAIL SAINTE VICTOIRE-LES CRÊTES",492.84
100K,"TRAIL GALIBIER THABOR  - TRAIL DU GALIBIER",491.87
100M,"UTMB®  - TDS®",490.32
50K,"TRAIL DU SALEVE ",484.19
100K,"FESTIVAL DES TEMPLIERS  - GRAND TRAIL DES TEMPLIERS",481.14
100K,"WEEKEND TRAIL DU TOUR DES GLACIERS DE LA VANOISE  - TGV 72K",474.16
100M,"DACIA UTMB® MONT BLANC  - UTMB",474.09
50K,"TRAIL GALIBIER THABOR  - TRAIL DU GALIBIER-THABOR",472.24
100M,"UTMB® MONT BLANC  - TDS®",467.83
100M,"UTMB® ",464.65
100M,"HOKA UTMB MONT-BLANC  - UTMB",454.36
100K,"THE NORTH FACE ULTRA-TRAIL DU MONT-BLANC®  - UTMB®",453.41
100M,"HARDROCK 100 ENDURANCE RUN  - 100MI CW",451.01
100K,"THE NORTH FACE ULTRA-TRAIL DU MONT-BLANC®  - CCC®",437.87
100K,"HOKA HIGHLAND FLING  - 53 MILE ULTRA RACE",423.54
100M,"LA DIAGONALE DES FOUS ",412.17
100M,"LE GRAND RAID DE LA RÉUNION ",385.59
100K,"XTREME DODO TRAIL ",382.18
20K,"MERIBEL TRAIL CHAMPIONNAT FRANCE TRAIL  - 25 KM",377.48
100M,"LE GRAND RAID DE LA RÉUNION  - LA DIAGONALE DES FOUS",349.34
100M,"VALHOLL ARGENTINA BY UTMB  - EPIC 125K - ",341.97
100M,"WESTERN STATES ENDURANCE RUN  - WESTERN STATES 100-MILE ENDURANCE RUN",341.91
100K,"WEEK END DU TOUR DES GLACIERS DE LA VANOISE  - TGV 73K",307.08
50K,"LA SAINTÉLYON ",271.07
100K,"ROYAL RAID ILE MAURICE  - ROYAL RAID ILE MAURICE 80",258.79
